6.57923	-0.607041	-1.0063	-1.56892	6.4494	-0.940848	6.45	-0.949999	-0.909781	-3.63911
6.47352	-0.931011	-0.925302	-2.01709	6.44213	-1.11266	6.4	-1.1	-1.0002	-3.00061
6.47352	-0.931011	-0.925302	-2.01709	6.34405	-1.26138	6.35	-1.25	-1.0002	-3.00061
6.38065	-1.23666	-0.879615	-2.31576	6.39474	-1.36501	6.3	-1.35	-1.00035	-2.00072
6.38065	-1.23666	-0.879615	-2.31576	6.25356	-1.42931	6.25	-1.45	-1.00036	-2.00072
6.33874	-1.57472	-0.265152	-2.76049	6.24787	-1.61119	6.25	-1.6	0	-2.99288
6.33874	-1.57472	-0.265152	-2.76049	6.23547	-1.75335	6.25	-1.75	0	-2.99285
6.36759	-1.9223	0.284934	-3.07145	6.41111	-1.93027	6.3	-1.9	0.909739	-2.72921
6.36759	-1.9223	0.284934	-3.07145	6.34873	-2.05372	6.35	-2.05	0.909735	-2.72921
6.39665	-2.23199	0.0938648	-2.91808	6.53066	-2.26346	6.35	-2.2	0	-2.72782
6.39665	-2.23199	0.0938648	-2.91808	6.36917	-2.33894	6.35	-2.35	0	-2.72779
6.39432	-2.55822	0.112023	-2.95315	6.27034	-2.51837	6.35	-2.55	0	-3.63689
6.39432	-2.55822	0.112023	-2.95315	6.34287	-2.73391	6.35	-2.75	0	-3.63689
6.4499	-2.92728	0.552807	-3.24788	6.45883	-2.92313	6.4	-2.9	0.908854	-2.72658
6.4499	-2.92728	0.552807	-3.24788	6.43866	-3.06257	6.45	-3.05	0.908859	-2.72658
6.52257	-3.26144	0.63372	-3.21283	6.49154	-3.20004	6.5	-3.2	0.908863	-2.72658
6.52257	-3.26144	0.63372	-3.21283	6.53579	-3.34211	6.55	-3.35	0.908855	-2.72655
6.62196	-3.57373	0.708232	-3.1037	6.70146	-3.53446	6.6	-3.5	0.908714	-2.72613
6.62196	-3.57373	0.708232	-3.1037	6.64657	-3.63945	6.65	-3.65	0.908702	-2.72611
6.72119	-3.88791	0.827592	-3.07389	6.70956	-3.81739	6.7	-3.8	0.909565	-2.72871
6.72119	-3.88791	0.827592	-3.07389	6.74885	-3.96368	6.75	-3.95	0.909561	-2.72869
6.8136	-4.17867	0.800873	-2.92634	6.73758	-4.06653	6.8	-4.1	0.908566	-2.72568
6.8136	-4.17867	0.800873	-2.92634	6.85796	-4.25464	6.85	-4.25	0.908561	-2.72569
6.97716	-4.50629	1.27273	-3.15034	7.10395	-4.49091	6.95	-4.4	1.81821	-2.72732
6.97716	-4.50629	1.27273	-3.15034	7.04679	-4.55716	7.05	-4.55	1.81822	-2.72732
7.11025	-4.78565	1.14112	-2.89209	7.02393	-4.64459	7.1	-4.7	0.91085	-2.73253
7.11025	-4.78565	1.14112	-2.89209	7.13435	-4.85502	7.15	-4.85	0.910837	-2.73251
7.23038	-5.03665	0.99895	-2.65261	7.24619	-4.97656	7.2	-4.95	1.00033	-2.00068
7.23038	-5.03665	0.99895	-2.65261	7.25317	-5.04605	7.25	-5.05	1.00033	-2.00066
7.38169	-5.30506	1.54899	-2.98928	7.22054	-5.09604	7.35	-5.2	1.9976	-2.9964
7.38169	-5.30506	1.54899	-2.98928	7.43604	-5.34825	7.45	-5.35	1.9976	-2.9964
7.49948	-5.52319	1.04657	-2.43772	7.40989	-5.38617	7.5	-5.45	0.908252	-1.8165
7.49948	-5.52319	1.04657	-2.43772	7.55662	-5.56714	7.55	-5.55	0.908244	-1.81648
7.6357	-5.77855	1.40289	-2.64796	7.39379	-5.52612	7.65	-5.7	1.81785	-2.72677
7.6357	-5.77855	1.40289	-2.64796	7.76459	-5.8425	7.75	-5.85	1.81785	-2.72677
7.76751	-6.00249	0.985462	-2.19137	7.84699	-6.00602	7.8	-5.95	0.909078	-1.81815
7.76751	-6.00249	0.985462	-2.19137	7.85921	-6.04502	7.85	-6.05	0.909073	-1.81815
7.93165	-6.25204	1.44545	-2.48784	7.89511	-6.1416	7.95	-6.2	1.8197	-2.72955
7.93165	-6.25204	1.44545	-2.48784	8.05619	-6.36041	8.05	-6.35	1.81969	-2.72953
8.13259	-6.52801	1.66602	-2.60212	8.2234	-6.53735	8.15	-6.5	1.8187	-2.72807
8.13259	-6.52801	1.66602	-2.60212	8.25446	-6.64851	8.25	-6.65	1.81869	-2.72804
8.27718	-6.75691	1.19592	-2.1457	8.32206	-6.77114	8.3	-6.75	0.908979	-1.81795
8.27718	-6.75691	1.19592	-2.1457	8.31728	-6.8399	8.35	-6.85	0.908979	-1.81795
8.39947	-6.99918	1.27169	-2.24001	8.2713	-6.91098	8.4	-7	0.909094	-2.72732
8.39947	-6.99918	1.27169	-2.24001	8.44183	-7.15372	8.45	-7.15	0.909102	-2.72732
8.56813	-7.28132	1.59655	-2.54975	8.54154	-7.25975	8.55	-7.3	1.81751	-2.72628
8.56813	-7.28132	1.59655	-2.54975	8.65899	-7.4699	8.65	-7.45	1.81752	-2.72628
8.7101	-7.53705	1.16823	-2.17745	8.83598	-7.68162	8.7	-7.55	0.908615	-1.81723
8.7101	-7.53705	1.16823	-2.17745	8.76769	-7.64094	8.75	-7.65	0.908607	-1.81721
8.86705	-7.80991	1.54396	-2.53611	8.77916	-7.72457	8.85	-7.8	1.8215	-2.73224
8.86705	-7.80991	1.54396	-2.53611	8.95669	-7.95155	8.95	-7.95	1.82148	-2.73221
9.02938	-8.10253	1.53892	-2.58762	9.1081	-8.22433	9	-8.1	0.999025	-2.99707
9.02938	-8.10253	1.53892	-2.58762	9.05476	-8.24211	9.05	-8.25	0.999015	-2.99704
9.13069	-8.33197	0.991168	-2.09708	9.13825	-8.4037	9.1	-8.35	0.908285	-1.81657
9.13069	-8.33197	0.991168	-2.09708	9.14025	-8.44981	9.15	-8.45	0.908268	-1.81655
9.25054	-8.59323	1.17941	-2.31965	9.22081	-8.59155	9.2	-8.6	0.91012	-2.73036
9.25054	-8.59323	1.17941	-2.31965	9.25031	-8.76071	9.25	-8.75	0.910112	-2.73033
9.36197	-8.87721	1.19094	-2.42509	9.30208	-8.90831	9.3	-8.9	0.909524	-2.72856
9.36197	-8.87721	1.19094	-2.42509	9.34431	-9.04587	9.35	-9.05	0.909524	-2.72856
9.47296	-9.1681	1.26341	-2.59821	9.39993	-9.18842	9.4	-9.2	0.999066	-2.99725
9.47296	-9.1681	1.26341	-2.59821	9.4452	-9.37195	9.45	-9.35	0.999075	-2.99724
9.57307	-9.45171	1.15191	-2.5701	9.48751	-9.46421	9.5	-9.5	0.909706	-2.7291
9.57307	-9.45171	1.15191	-2.5701	9.55098	-9.64789	9.55	-9.65	0.909706	-2.7291
9.66743	-9.74602	1.13145	-2.65064	9.57122	-9.75525	9.6	-9.8	1.00048	-3.00143
9.66743	-9.74602	1.13145	-2.65064	9.62408	-9.94149	9.65	-9.95	1.00046	-3.00141
9.73724	-9.99839	0.917866	-2.48485	9.61433	-9.96417	9.7	-10.05	0.998785	-1.99755
9.73724	-9.99839	0.917866	-2.48485	9.7457	-10.1502	9.75	-10.15	0.998775	-1.99754
9.79177	-10.2455	0.606455	-2.20437	9.77731	-10.3295	9.75	-10.3	0	-2.72851
9.79177	-10.2455	0.606455	-2.20437	9.76557	-10.4501	9.75	-10.45	0	-2.72849
9.863	-10.5604	0.806236	-2.55611	9.89592	-10.7137	9.8	-10.6	0.909012	-2.72704
9.863	-10.5604	0.806236	-2.55611	9.85066	-10.7537	9.85	-10.75	0.909012	-2.72703
9.90133	-10.8366	0.5744	-2.40429	9.84397	-10.9287	9.85	-10.9	0	-3.00318
9.90133	-10.8366	0.5744	-2.40429	9.85693	-11.0512	9.85	-11.05	0	-3.00316
9.92137	-11.101	0.561125	-2.51516	9.74773	-11.0482	9.85	-11.2	0	-3.00013
9.92137	-11.101	0.561125	-2.51516	9.84407	-11.3565	9.85	-11.35	0	-3.00012
9.9321	-11.4017	0.52884	-2.66866	9.79495	-11.4686	9.85	-11.5	0	-2.99592
9.9321	-11.4017	0.52884	-2.66866	9.83943	-11.6467	9.85	-11.65	0	-2.99592
9.89867	-11.6249	-0.101874	-1.97887	9.76634	-11.6976	9.8	-11.75	-0.908731	-1.81746
9.89867	-11.6249	-0.101874	-1.97887	9.74774	-11.8511	9.75	-11.85	-0.908731	-1.81746
9.83816	-11.9095	-0.183222	-2.11204	9.7856	-12.1262	9.7	-12	-0.909591	-2.72875
9.83816	-11.9095	-0.183222	-2.11204	9.64482	-12.1455	9.65	-12.15	-0.909582	-2.72873
9.74813	-12.1975	-0.302057	-2.22297	9.57233	-12.2948	9.6	-12.3	-0.908879	-2.72667
9.74813	-12.1975	-0.302057	-2.22297	9.55167	-12.4583	9.55	-12.45	-0.908879	-2.72665
9.60789	-12.4211	-0.808955	-1.74921	9.37132	-12.4833	9.45	-12.55	-1.82006	-1.82006
9.60789	-12.4211	-0.808955	-1.74921	9.359	-12.6499	9.35	-12.65	-1.82005	-1.82005
9.408	-12.5899	-1.33013	-1.2667	9.16109	-12.6848	9.2	-12.75	-3.00047	-2.00033
9.408	-12.5899	-1.33013	-1.2667	9.028	-12.8337	9.05	-12.85	-3.00048	-2.00033
9.15566	-12.7491	-1.66041	-1.11719	8.85918	-12.7953	8.95	-12.9	-1.81543	-0.907707
9.15566	-12.7491	-1.66041	-1.11719	8.84257	-12.9684	8.85	-12.95	-1.81542	-0.907708
8.88535	-12.9296	-1.81253	-1.22596	8.66865	-13.0114	8.7	-13.05	-2.73134	-1.82089
8.88535	-12.9296	-1.81253	-1.22596	8.55319	-13.1445	8.55	-13.15	-2.73135	-1.82089
8.57747	-12.9762	-2.46708	-0.323509	8.27267	-12.996	8.4	-13.15	-2.99683	0
8.57747	-12.9762	-2.46708	-0.323509	8.25965	-13.1488	8.25	-13.15	-2.9968	0
8.25031	-13.0831	-2.44779	-0.702747	8.04571	-13.0646	8.1	-13.2	-2.72707	-0.909028
8.25031	-13.0831	-2.44779	-0.702747	7.95841	-13.2508	7.95	-13.25	-2.72705	-0.90902
7.92094	-13.169	-2.72734	-0.391954	7.86599	-13.4154	7.8	-13.25	-2.7295	0
7.92094	-13.169	-2.72734	-0.391954	7.62489	-13.249	7.65	-13.25	-2.7295	0
7.59094	-13.2132	-2.88647	-0.234621	7.50783	-13.2944	7.5	-13.25	-2.99994	0
7.59094	-13.2132	-2.88647	-0.234621	7.3419	-13.2474	7.35	-13.25	-2.99994	0
7.26297	-13.1761	-3.1379	0.317977	7.19781	-13.1973	7.2	-13.2	-2.72698	0.908995
7.26297	-13.1761	-3.1379	0.317977	7.04935	-13.1606	7.05	-13.15	-2.72695	0.908987
6.89232	-13.1344	-3.1911	0.346891	6.79473	-13.0433	6.85	-13.15	-3.63709	0
6.89232	-13.1344	-3.1911	0.346891	6.65123	-13.1604	6.65	-13.15	-3.63709	0
6.54079	-13.0776	-3.33938	0.663832	6.54114	-13.2079	6.5	-13.1	-3.0006	1.00018
6.54079	-13.0776	-3.33938	0.663832	6.35317	-13.0396	6.35	-13.05	-3.0006	1.00019
6.20583	-13.0971	-3.08478	-0.0712961	6.27012	-13.1139	6.25	-13.05	-1.81729	0
6.20583	-13.0971	-3.08478	-0.0712961	6.14459	-13.0471	6.15	-13.05	-1.81729	0
5.91984	-12.9729	-3.24094	0.861234	5.99498	-12.9442	6	-12.95	-2.72861	1.81906
5.91984	-12.9729	-3.24094	0.861234	5.86379	-12.8408	5.85	-12.85	-2.72861	1.81907
5.6282	-12.8609	-3.16775	0.945461	5.73761	-12.8672	5.7	-12.8	-2.99988	0.999964
5.6282	-12.8609	-3.16775	0.945461	5.55118	-12.7486	5.55	-12.75	-2.99985	0.999954
5.35738	-12.7715	-3.02965	0.782216	5.45236	-12.7392	5.45	-12.7	-2.00001	1
5.35738	-12.7715	-3.02965	0.782216	5.35556	-12.6423	5.35	-12.65	-1.99998	0.999994
5.12804	-12.6145	-2.99577	1.25136	5.26451	-12.5511	5.25	-12.55	-1.99732	1.99733
5.12804	-12.6145	-2.99577	1.25136	5.13769	-12.4355	5.15	-12.45	-1.9973	1.9973
4.90401	-12.4576	-2.86384	1.40879	5.1317	-12.5744	5.05	-12.35	-1.8206	1.82059
4.90401	-12.4576	-2.86384	1.40879	4.94432	-12.2438	4.95	-12.25	-1.82058	1.82058
4.69872	-12.1951	-2.86395	2.19641	4.89215	-12.1623	4.85	-12.1	-1.9998	2.99969
4.69872	-12.1951	-2.86395	2.19641	4.75047	-11.9578	4.75	-11.95	-1.9998	2.9997
4.5092	-11.978	-2.55816	1.82321	4.6421	-11.7788	4.7	-11.85	-1.00002	2.00003
4.5092	-11.978	-2.55816	1.82321	4.63967	-11.7513	4.65	-11.75	-1.00001	2.00002
4.36561	-11.7102	-2.44012	2.30691	4.58347	-11.632	4.6	-11.6	-0.998955	2.99688
4.36561	-11.7102	-2.44012	2.30691	4.56619	-11.4576	4.55	-11.45	-0.99896	2.99689
4.25358	-11.4086	-2.20554	2.52718	4.46846	-11.2092	4.5	-11.3	-1.00106	3.00319
4.25358	-11.4086	-2.20554	2.52718	4.46017	-11.1425	4.45	-11.15	-1.00106	3.00319
4.18596	-11.1797	-1.68172	1.85273	4.43672	-11.0976	4.45	-11.05	0	1.8168
4.18596	-11.1797	-1.68172	1.85273	4.43803	-10.9525	4.45	-10.95	0	1.81679
4.15648	-10.8958	-1.4506	2.22361	4.40556	-10.7068	4.45	-10.8	0	3.00139
4.15648	-10.8958	-1.4506	2.22361	4.45507	-10.6618	4.45	-10.65	0	3.00138
4.19034	-10.6771	-0.929582	1.78442	4.44716	-10.5583	4.45	-10.55	0	2.00041
4.19034	-10.6771	-0.929582	1.78442	4.45187	-10.4417	4.45	-10.45	0	2.00038
4.23408	-10.423	-0.681814	2.02967	4.45602	-10.2142	4.5	-10.3	0.999584	2.99875
4.23408	-10.423	-0.681814	2.02967	4.55349	-10.1343	4.55	-10.15	0.999574	2.99871
4.30439	-10.1307	-0.457015	2.36066	4.56608	-10.005	4.55	-10	0	2.72717
4.30439	-10.1307	-0.457015	2.36066	4.55922	-9.84124	4.55	-9.85	0	2.72714
4.42267	-9.83734	0.0145422	2.17264	4.62339	-9.6559	4.65	-9.7	1.8193	2.72895
4.42267	-9.83734	0.0145422	2.17264	4.7439	-9.53522	4.75	-9.55	1.81929	2.72894
4.55361	-9.5122	0.211728	2.53819	4.74852	-9.27389	4.8	-9.4	1.00006	3.00019
4.55361	-9.5122	0.211728	2.53819	4.8446	-9.24095	4.85	-9.25	1.00005	3.00015
4.77724	-9.26995	0.946816	1.96277	4.98605	-9.20516	4.95	-9.15	2.00004	2.00005
4.77724	-9.26995	0.946816	1.96277	5.02283	-9.03066	5.05	-9.05	2.00004	2.00004
4.92655	-8.99972	0.868415	2.44414	5.12819	-8.95913	5.1	-8.9	0.999704	2.99911
4.92655	-8.99972	0.868415	2.44414	5.14109	-8.73073	5.15	-8.75	0.999689	2.99907
5.16343	-8.76325	1.45561	1.98405	5.33883	-8.81618	5.25	-8.65	1.81848	1.81849
5.16343	-8.76325	1.45561	1.98405	5.36408	-8.56805	5.35	-8.55	1.81846	1.81846
5.33784	-8.48349	1.34996	2.35718	5.38848	-8.31037	5.45	-8.4	2.00068	3.00103
5.33784	-8.48349	1.34996	2.35718	5.53874	-8.25196	5.55	-8.25	2.00066	3.00099
5.57401	-8.23167	1.83516	2.05228	5.56632	-8.04704	5.65	-8.15	1.99952	1.99953
5.57401	-8.23167	1.83516	2.05228	5.7459	-8.05196	5.75	-8.05	1.9995	1.9995
5.75822	-7.99123	1.72751	2.25999	5.78426	-7.91676	5.8	-7.95	0.999944	1.99989
5.75822	-7.99123	1.72751	2.25999	5.84978	-7.88144	5.85	-7.85	0.999939	1.99988
5.95543	-7.76279	1.88577	2.14764	5.92249	-7.69769	5.95	-7.75	1.99772	1.99772
5.95543	-7.76279	1.88577	2.14764	6.04031	-7.64732	6.05	-7.65	1.99771	1.9977
6.16829	-7.5459	1.99501	2.04833	6.16773	-7.55437	6.15	-7.55	1.8199	1.8199
6.16829	-7.5459	1.99501	2.04833	6.23866	-7.45306	6.25	-7.45	1.8199	1.81991
6.41511	-7.33843	2.37801	1.72957	6.25322	-7.17734	6.4	-7.35	2.99605	1.99736
6.41511	-7.33843	2.37801	1.72957	6.55461	-7.24907	6.55	-7.25	2.99605	1.99736
6.67461	-7.18048	2.5044	1.58115	6.67172	-7.23041	6.65	-7.2	1.8206	0.910303
6.67461	-7.18048	2.5044	1.58115	6.74664	-7.15616	6.75	-7.15	1.8206	0.910298
6.86546	-7.01066	2.09766	1.80006	6.79888	-6.99594	6.85	-7.05	1.99848	1.99848
6.86546	-7.01066	2.09766	1.80006	6.95342	-6.96092	6.95	-6.95	1.99846	1.99846
7.12227	-6.85337	2.37142	1.57168	7.17955	-6.9446	7.1	-6.85	2.72688	1.81792
7.12227	-6.85337	2.37142	1.57168	7.24929	-6.7261	7.25	-6.75	2.72688	1.81792
7.3458	-6.66858	2.01975	1.81175	7.42782	-6.72337	7.35	-6.65	1.81821	1.81821
7.3458	-6.66858	2.01975	1.81175	7.46332	-6.54842	7.45	-6.55	1.81821	1.81821
7.58247	-6.49193	2.21169	1.64152	7.54452	-6.5069	7.55	-6.5	1.81726	0.908632
7.58247	-6.49193	2.21169	1.64152	7.65373	-6.46481	7.65	-6.45	1.81726	0.908632
7.86356	-6.36203	2.6058	1.31326	7.8635	-6.45394	7.8	-6.4	2.72951	0.909839
7.86356	-6.36203	2.6058	1.31326	7.94162	-6.34466	7.95	-6.35	2.72948	0.909826
8.05146	-6.20978	2.10486	1.5444	7.89525	-6.11857	8.05	-6.25	2.00047	2.00048
8.05146	-6.20978	2.10486	1.5444	8.12355	-6.14389	8.15	-6.15	2.00048	2.00048
8.29402	-6.05	2.24884	1.4787	8.31423	-6.05705	8.3	-6.05	2.72702	1.81801
8.29402	-6.05	2.24884	1.4787	8.45315	-5.97158	8.45	-5.95	2.727	1.818
8.52616	-5.89616	2.21852	1.48884	8.53167	-5.90349	8.55	-5.9	2.00127	1.00064
8.52616	-5.89616	2.21852	1.48884	8.64207	-5.83392	8.65	-5.85	2.00128	1.00064
8.79123	-5.75914	2.4865	1.36874	8.88764	-5.82241	8.8	-5.75	2.99963	1.99976
8.79123	-5.75914	2.4865	1.36874	8.94256	-5.64534	8.95	-5.65	2.99961	1.99974
9.02738	-5.60104	2.16824	1.57509	9.21669	-5.64514	9.05	-5.55	1.99699	1.997
9.02738	-5.60104	2.16824	1.57509	9.15342	-5.45253	9.15	-5.45	1.997	1.99701
9.23379	-5.40075	1.97488	1.72188	9.16723	-5.29709	9.25	-5.35	1.8166	1.81659
9.23379	-5.40075	1.97488	1.72188	9.34852	-5.23619	9.35	-5.25	1.8166	1.81659
9.44202	-5.18403	1.88602	1.8124	9.39027	-5.1041	9.45	-5.15	1.8222	1.82219
9.44202	-5.18403	1.88602	1.8124	9.54207	-5.04728	9.55	-5.05	1.82219	1.82219
9.66861	-5.00849	2.18248	1.67651	9.62802	-5.02338	9.65	-5	1.99604	0.998028
9.66861	-5.00849	2.18248	1.67651	9.75	-4.94288	9.75	-4.95	1.99605	0.998028
9.85504	-4.83853	1.82657	1.77288	9.88102	-4.86216	9.85	-4.85	1.81895	1.81894
9.85504	-4.83853	1.82657	1.77288	9.94502	-4.76247	9.95	-4.75	1.81894	1.81894
10.0334	-4.63227	1.58109	1.87575	10.0747	-4.62454	10.05	-4.6	1.81966	2.72951
10.0334	-4.63227	1.58109	1.87575	10.1384	-4.4533	10.15	-4.45	1.81965	2.72948
10.2199	-4.3985	1.66967	1.91037	10.1743	-4.32841	10.25	-4.35	1.81908	1.81907
10.2199	-4.3985	1.66967	1.91037	10.3492	-4.25956	10.35	-4.25	1.81908	1.81907
10.4168	-4.1711	1.6666	1.98657	10.56	-4.15868	10.45	-4.1	2.00061	3.0009
10.4168	-4.1711	1.6666	1.98657	10.5557	-3.96034	10.55	-3.95	2.0006	3.0009
10.6432	-3.93165	1.9768	2.02015	10.7738	-3.89129	10.65	-3.85	1.99963	1.99964
10.6432	-3.93165	1.9768	2.02015	10.7394	-3.74821	10.75	-3.75	1.99962	1.99962
10.7557	-3.69487	1.16773	2.26107	10.7674	-3.58281	10.8	-3.6	0.999844	2.99952
10.7557	-3.69487	1.16773	2.26107	10.8596	-3.4348	10.85	-3.45	0.999834	2.99949
10.9485	-3.42469	1.7478	2.24956	10.9601	-3.36033	10.95	-3.35	2.00065	2.00064
10.9485	-3.42469	1.7478	2.24956	11.0504	-3.25128	11.05	-3.25	2.00064	2.00064
11.0535	-3.17505	1.11165	2.40415	11.0282	-3.07488	11.1	-3.1	0.998546	2.99563
11.0535	-3.17505	1.11165	2.40415	11.1569	-2.944	11.15	-2.95	0.998526	2.9956
11.0995	-2.88965	0.392547	2.58408	11.1386	-2.78926	11.15	-2.8	0	2.73104
11.0995	-2.88965	0.392547	2.58408	11.141	-2.65084	11.15	-2.65	0	2.73102
11.1259	-2.58868	0.238655	2.63886	11.1042	-2.54354	11.15	-2.55	0	1.81785
11.1259	-2.58868	0.238655	2.63886	11.1497	-2.45904	11.15	-2.45	0	1.81785
11.2561	-2.27496	1.21812	2.60704	11.1658	-2.25651	11.25	-2.25	1.99733	3.99465
11.2561	-2.27496	1.21812	2.60704	11.3591	-2.05184	11.35	-2.05	1.99733	3.99465
11.3157	-1.99226	0.592552	2.67465	11.3117	-1.92025	11.35	-1.95	0	1.81854
11.3157	-1.99226	0.592552	2.67465	11.3504	-1.8663	11.35	-1.85	0	1.81853
11.3596	-1.70332	0.349763	2.68107	11.4185	-1.70062	11.35	-1.7	0	2.72762
11.3596	-1.70332	0.349763	2.68107	11.3568	-1.53205	11.35	-1.55	0	2.72762
11.2993	-1.42422	-0.497164	2.6839	11.2541	-1.38373	11.3	-1.4	-0.908846	2.72653
11.2993	-1.42422	-0.497164	2.6839	11.2429	-1.24238	11.25	-1.25	-0.908846	2.72653
11.157	-1.13511	-1.21883	2.68905	11.0754	-1.08747	11.15	-1.1	-1.82014	2.73021
11.157	-1.13511	-1.21883	2.68905	11.0544	-0.927069	11.05	-0.949999	-1.82013	2.73021
11.0177	-0.832275	-1.24799	2.73031	10.9247	-0.791254	11	-0.799999	-1.00036	3.00107
11.0177	-0.832275	-1.24799	2.73031	10.9434	-0.640459	10.95	-0.65	-1.00035	3.00104
10.8223	-0.553332	-1.80599	2.73076	10.7146	-0.485949	10.85	-0.5	-2.00003	3.00006
10.8223	-0.553332	-1.80599	2.73076	10.7471	-0.362528	10.75	-0.35	-2.00002	3.00003
10.6417	-0.27904	-1.76268	2.70666	10.6895	-0.304531	10.65	-0.3	-1.81779	0.908892
10.6417	-0.27904	-1.76268	2.70666	10.547	-0.266677	10.55	-0.25	-1.81778	0.908893
10.3906	-0.0830055	-2.47882	2.48008	10.5032	-0.154501	10.4	-0.15	-3.00061	2.00041
10.3906	-0.0830055	-2.47882	2.48008	10.2485	-0.0475524	10.25	-0.0499992	-3.0006	2.00041
10.1764	0.0858927	-2.13445	2.3312	10.1407	-0.0721585	10.15	-0.0499992	-1.99645	0
10.1764	0.0858927	-2.13445	2.3312	10.0313	-0.0518611	10.05	-0.0499992	-1.99644	0
9.93702	0.192242	-2.45044	2.00656	10.0898	-0.00166396	9.9	9.49949e-07	-2.73175	0.910584
9.93702	0.192242	-2.45044	2.00656	9.74695	0.0464954	9.75	0.0500011	-2.73174	0.910584
9.6302	0.270283	-2.84089	1.68492	9.50401	0.0833188	9.6	0.100001	-2.99544	0.998471
9.6302	0.270283	-2.84089	1.68492	9.45825	0.149456	9.45	0.15	-2.99545	0.998471
9.38316	0.345576	-2.26164	1.4987	9.22819	0.16178	9.35	0.15	-1.81963	0
9.38316	0.345576	-2.26164	1.4987	9.24456	0.139817	9.25	0.15	-1.81962	0
9.09932	0.375875	-2.72931	1.17562	9.0729	0.205961	9.1	0.2	-3.00059	1.0002
9.09932	0.375875	-2.72931	1.17562	8.96281	0.250937	8.95	0.25	-3.0006	1.0002
8.82041	0.396226	-2.85306	0.943617	8.84168	0.257617	8.8	0.25	-2.99995	0
8.82041	0.396226	-2.85306	0.943617	8.65606	0.24536	8.65	0.25	-2.99994	0
8.52996	0.393012	-2.86111	0.714576	8.43549	0.247188	8.5	0.25	-2.99323	0
8.52996	0.393012	-2.86111	0.714576	8.34184	0.250769	8.35	0.25	-2.9932	0
8.25335	0.375513	-2.7004	0.505003	8.27073	0.243988	8.2	0.25	-2.73233	0
8.25335	0.375513	-2.7004	0.505003	8.03847	0.260731	8.05	0.25	-2.73234	0
7.96596	0.332935	-2.79954	0.26969	7.98053	0.204587	7.9	0.2	-3.00234	-1.00078
7.96596	0.332935	-2.79954	0.26969	7.73327	0.149199	7.75	0.15	-3.00231	-1.00077
7.65005	0.269607	-3.00161	0.0392054	7.46173	0.143776	7.6	0.15	-2.99599	0
7.65005	0.269607	-3.00161	0.0392054	7.45455	0.149294	7.45	0.15	-2.99596	0
7.41674	0.193528	-2.22776	-0.137326	7.37986	0.0951006	7.35	0.100001	-1.81801	-0.908998
7.41674	0.193528	-2.22776	-0.137326	7.26713	0.055036	7.25	0.0500011	-1.81801	-0.908998
7.15555	0.0803951	-2.56688	-0.390707	7.32548	-0.0461763	7.1	-0.0499995	-2.72495	-1.81664
7.15555	0.0803951	-2.56688	-0.390707	6.93127	-0.133333	6.95	-0.15	-2.72492	-1.81662
7.00591	-0.110574	-1.45545	-0.776552	7.09668	-0.264116	6.9	-0.25	-0.910634	-1.82126
7.00591	-0.110574	-1.45545	-0.776552	6.84796	-0.34284	6.85	-0.35	-0.910622	-1.82124
6.73367	-0.28773	-2.49223	-0.988217	6.64638	-0.45061	6.7	-0.45	-2.99641	-1.99759
6.73367	-0.28773	-2.49223	-0.988217	6.54772	-0.536719	6.55	-0.549999	-2.99637	-1.99757
6.57159	-0.571248	-1.48708	-1.53756	6.50462	-0.718	6.5	-0.7	-0.909955	-2.72986
6.57159	-0.571248	-1.48708	-1.53756	6.45451	-0.851695	6.45	-0.85	-0.909955	-2.72986
6.45999	-0.87501	-0.994627	-1.986	6.42547	-0.999512	6.4	-1	-0.999224	-2.99766
6.45999	-0.87501	-0.994627	-1.986	6.3554	-1.1624	6.35	-1.15	-0.99921	-2.99763
6.33062	-1.18701	-0.990264	-2.28379	6.14523	-1.27904	6.3	-1.3	-0.908722	-2.72618
6.33062	-1.18701	-0.990264	-2.28379	6.2299	-1.45381	6.25	-1.45	-0.908718	-2.72616
6.3356	-1.57101	0.144016	-2.90177	6.37158	-1.60661	6.3	-1.6	0.910485	-2.73144
6.3356	-1.57101	0.144016	-2.90177	6.34473	-1.75136	6.35	-1.75	0.910481	-2.73144
6.3444	-1.87928	0.0953074	-2.89975	6.34	-1.88987	6.35	-1.9	0	-2.99515
6.3444	-1.87928	0.0953074	-2.89975	6.35828	-2.03886	6.35	-2.05	0	-2.99515
6.35851	-2.191	0.0544982	-2.90052	6.45002	-2.23466	6.35	-2.2	0	-2.72856
6.35851	-2.191	0.0544982	-2.90052	6.34057	-2.34076	6.35	-2.35	0	-2.72854
6.4192	-2.5492	0.522682	-3.16373	6.4979	-2.56206	6.4	-2.5	0.908227	-2.7247
6.4192	-2.5492	0.522682	-3.16373	6.45265	-2.65056	6.45	-2.65	0.908223	-2.72467
6.44156	-2.82707	0.0690338	-2.78092	6.46538	-2.81029	6.45	-2.8	0	-2.72732
6.44156	-2.82707	0.0690338	-2.78092	6.45762	-2.94003	6.45	-2.95	0	-2.7273
6.49269	-3.17257	0.630922	-3.13496	6.36717	-3.08903	6.5	-3.15	0.909078	-3.6363
6.49269	-3.17257	0.630922	-3.13496	6.54349	-3.33906	6.55	-3.35	0.90907	-3.63626
6.57536	-3.51336	0.663341	-3.12604	6.6454	-3.53435	6.6	-3.5	0.910038	-2.7301
